Item Purchased,Category,Product ID
Blouse,Clothing,1001
Sweater,Clothing,1002
Jeans,Clothing,1003
Sandals,Footwear,1004
Sneakers,Footwear,1005
Shirt,Clothing,1006
Shorts,Clothing,1007
Coat,Outerwear,1008
Handbag,Accessories,1009
Shoes,Footwear,1010
Dress,Clothing,1011
Skirt,Clothing,1012
Sunglasses,Accessories,1013
Pants,Clothing,1014
Jacket,Outerwear,1015
Hoodie,Clothing,1016
Jewelry,Accessories,1017
T-shirt,Clothing,1018
Scarf,Accessories,1019
Hat,Accessories,1020
Socks,Clothing,1021
Backpack,Accessories,1022
Belt,Accessories,1023
Boots,Footwear,1024
Gloves,Accessories,1025
